"id","nome do vendedor","nome do produto","marca","modelo","quantidade vendida"," valor unitario ","mÃªs","vendas totais"
"875","Cecil Gino","laptop","Apple","laptop","70.00","R$ 4,829.00","November","338030.00"
"296","Nicolina Knightley","camera","Sony","Maquina Fotografica  ","47.00","R$ 7,976.00","July","374872.00"
"255","Hazel Velez","camera","Sony","Maquina Fotografica  ","36.00","R$ 5,285.00","October","190260.00"
"503","Evonne Poxton","smartwatch","Samsung","smartwatch","89.00","R$ 8,262.00","January","735318.00"
"383","Karola Matthaus","smartphone","Sony","smartphone","63.00","R$ 8,040.00","October","506520.00"
"982","Margret Lawerence","smartwatch","LG","smartwatch","19.00","R$ 2,382.00","June","45258.00"
"870","Morten Mathelin","smartphone","Apple","smartphone","12.00","R$ 7,993.00","November","95916.00"
"312","Jorie Goodsir","tablet","Samsung","tablet","14.00","R$ 798.00","July","11172.00"
"869","Vladimir Dunrige","camera","Sony","Maquina Fotografica  ","64.00","R$ 9,037.00","June","578368.00"
"680","Carmelia Jankiewicz","laptop","Samsung","laptop","83.00","R$ 8,501.00","March","705583.00"
"995","Kellyann Woodus","smartwatch","Samsung","smartwatch","38.00","R$ 7,898.00","May","300124.00"
"983","Austin Sailer","smartwatch","Samsung","smartwatch","33.00","R$ 2,627.00","March","86691.00"
"695","Armando Saffran","camera","Samsung","Maquina Fotografica  ","54.00","R$ 3,332.00","August","179928.00"
"122","Enrika Crass","camera","LG","Maquina Fotografica  ","50.00","R$ 4,771.00","April","238550.00"
"985","Aaron Gress","smartphone","Xiaomi","smartphone","49.00","R$ 9,409.00","November","461041.00"
"283","Stan Colloby","tablet","Apple","tablet","81.00","R$ 2,134.00","November","172854.00"
"906","Celinda Paszek","smartwatch","Samsung","smartwatch","72.00","R$ 3,079.00","July","221688.00"
"855","Sallyanne Earthfield","laptop","LG","laptop","27.00","R$ 7,754.00","May","209358.00"
"24","Tricia Rumin","smartwatch","Sony","smartwatch","60.00","R$ 2,600.00","January","156000.00"
"532","Kori Haselwood","laptop","Sony","laptop","72.00","R$ 4,546.00","January","327312.00"
"254","Robinson Howton","laptop","Samsung","laptop","48.00","R$ 7,593.00","February","364464.00"
"660","Donielle Castellan","smartphone","Samsung","smartphone","33.00","R$ 1,860.00","November","61380.00"
"53","Pierre Buswell","laptop","Apple","laptop","10.00","R$ 5,018.00","July","50180.00"
"56","Gustie Barok","smartphone","Samsung","smartphone","87.00","R$ 7,170.00","May","623790.00"
"703","Leupold Brugden","smartwatch","Sony","smartwatch","24.00","R$ 1,023.00","June","24552.00"
"731","Jone Killeen","smartwatch","Apple","smartwatch","72.00","R$ 5,551.00","June","399672.00"
"801","Carin Jentet","camera","Apple","Maquina Fotografica  ","16.00","R$ 5,949.00","June","95184.00"
"402","Arabela Shillito","tablet","Xiaomi","tablet","31.00","R$ 8,343.00","June","258633.00"
"768","Balduin Stickells","tablet","Samsung","tablet","31.00","R$ 5,147.00","October","159557.00"
"965","Kamillah Ferraro","smartphone","Xiaomi","smartphone","10.00","R$ 8,967.00","April","89670.00"
"753","Carmine Farguhar","smartwatch","Sony","smartwatch","58.00","R$ 4,888.00","April","283504.00"
"883","Pavel Asquez","tablet","LG","tablet","15.00","R$ 1,718.00","April","25770.00"
"895","Nessy Pesticcio","camera","Apple","Maquina Fotografica  ","71.00","R$ 9,210.00","April","653910.00"
"406","Nancee Timmermann","smartwatch","Sony","smartwatch","88.00","R$ 1,364.00","July","120032.00"
"958","Lynnelle Mort","camera","Apple","Maquina Fotografica  ","39.00","R$ 7,072.00","June","275808.00"
"242","Mace Povey","smartwatch","Xiaomi","smartwatch","22.00","R$ 6,165.00","August","135630.00"
"470","Rene Gyorffy","tablet","Apple","tablet","49.00","R$ 4,991.00","March","244559.00"
"272","Caryl Spours","laptop","Xiaomi","laptop","98.00","R$ 8,129.00","January","796642.00"
"349","Grissel Blueman","laptop","LG","laptop","78.00","R$ 9,271.00","December","723138.00"
"716","Fayth Blundon","smartphone","Apple","smartphone","29.00","R$ 2,913.00","May","84477.00"
"679","Eolanda Porrett","smartphone","Sony","smartphone","50.00","R$ 9,845.00","January","492250.00"
"682","Maye Torns","smartwatch","Sony","smartwatch","72.00","R$ 360.00","March","25920.00"
"978","Delainey Kinnier","camera","Xiaomi","Maquina Fotografica  ","92.00","R$ 5,414.00","September","498088.00"
"382","Karry Chorley","camera","Apple","Maquina Fotografica  ","71.00","R$ 7,275.00","July","516525.00"
"391","Georgine Scarre","smartwatch","Apple","smartwatch","53.00","R$ 1,283.00","January","67999.00"
"461","Stillman Rickersy","tablet","LG","tablet","82.00","R$ 5,810.00","December","476420.00"
"423","Margarette Daulton","camera","Apple","Maquina Fotografica  ","2.00","R$ 5,299.00","August","10598.00"
"319","Janella Kennealy","laptop","LG","laptop","11.00","R$ 540.00","July","5940.00"
"371","Esther Duddridge","tablet","Xiaomi","tablet","81.00","R$ 4,761.00","August","385641.00"
"499","Prissie Presser","smartphone","LG","smartphone","96.00","R$ 4,007.00","June","384672.00"
"90","Phillis Crauford","tablet","Sony","tablet","47.00","R$ 2,485.00","January","116795.00"
"85","Cullan Ortells","smartphone","Xiaomi","smartphone","72.00","R$ 2,267.00","January","163224.00"
"879","Winslow Coffey","laptop","Xiaomi","laptop","53.00","R$ 757.00","February","40121.00"
"458","Emlen Alldridge","tablet","Xiaomi","tablet","43.00","R$ 1,510.00","September","64930.00"
"795","Juan Fielden","smartphone","Apple","smartphone","21.00","R$ 5,244.00","April","110124.00"
"76","Claus Rosenbaum","camera","Samsung","Maquina Fotografica  ","77.00","R$ 2,208.00","December","170016.00"
"151","Townie Give","laptop","Sony","laptop","56.00","R$ 4,487.00","September","251272.00"
"189","Denice Posse","laptop","Samsung","laptop","6.00","R$ 3,742.00","April","22452.00"
"266","Laney Hubbert","smartwatch","Samsung","smartwatch","66.00","R$ 5,901.00","October","389466.00"
"174","Gilbert Hamby","laptop","Xiaomi","laptop","57.00","R$ 7,494.00","May","427158.00"
"336","Ned Pridgeon","smartphone","Xiaomi","smartphone","99.00","R$ 112.00","August","11088.00"
"914","Larissa Gudgen","camera","Xiaomi","Maquina Fotografica  ","45.00","R$ 3,997.00","April","179865.00"
"50","Darline Fleming","tablet","LG","tablet","19.00","R$ 260.00","October","4940.00"
"756","Marji Beart","camera","Sony","Maquina Fotografica  ","13.00","R$ 2,792.00","December","36296.00"
"796","Lilias Unthank","tablet","Samsung","tablet","6.00","R$ 3,132.00","June","18792.00"
"246","Monica Beale","smartphone","LG","smartphone","67.00","R$ 9,359.00","September","627053.00"
"618","Forrest Flahive","camera","Xiaomi","Maquina Fotografica  ","36.00","R$ 6,597.00","October","237492.00"
"326","Vanda Dolling","smartwatch","Apple","smartwatch","18.00","R$ 982.00","January","17676.00"
"233","Valentino Gilling","camera","Apple","Maquina Fotografica  ","50.00","R$ 5,549.00","May","277450.00"
"369","Danni Lamperti","tablet","LG","tablet","18.00","R$ 1,970.00","January","35460.00"
"832","Theadora Coulthurst","laptop","Apple","laptop","91.00","R$ 4,468.00","February","406588.00"
"613","Joann Godmar","smartphone","Sony","smartphone","56.00","R$ 2,556.00","February","143136.00"
"603","Rosette Runge","smartwatch","LG","smartwatch","88.00","R$ 9,992.00","September","879296.00"
"21","Noella Seage","smartwatch","Samsung","smartwatch","75.00","R$ 760.00","August","57000.00"
"288","Olimpia Stadding","camera","Apple","Maquina Fotografica  ","75.00","R$ 7,878.00","September","590850.00"
"313","Druci Croom","tablet","Samsung","tablet","11.00","R$ 7,604.00","March","83644.00"
"249","Marie-ann Aggott","camera","LG","Maquina Fotografica  ","80.00","R$ 1,923.00","May","153840.00"
"271","Fayre Devenny","smartphone","Sony","smartphone","36.00","R$ 8,699.00","June","313164.00"
"259","Lovell Cleynaert","smartwatch","Samsung","smartwatch","91.00","R$ 5,853.00","April","532623.00"
"492","Giffer Clarage","smartphone","Sony","smartphone","38.00","R$ 4,772.00","April","181336.00"
"790","Marie-ann Aggott","camera","Apple","Maquina Fotografica  ","57.00","R$ 6,833.00","January","389481.00"
"822","Drusi Markova","smartwatch","Xiaomi","smartwatch","24.00","R$ 4,482.00","November","107568.00"
"307","Reinaldos Szymanzyk","smartwatch","LG","smartwatch","29.00","R$ 7,947.00","November","230463.00"
"938","Rudy Plunkett","smartwatch","Samsung","smartwatch","39.00","R$ 3,187.00","September","124293.00"
"890","Lev Colliber","laptop","Apple","laptop","48.00","R$ 4,365.00","June","209520.00"
"121","Jordain Febry","smartwatch","Sony","smartwatch","34.00","R$ 3,940.00","April","133960.00"
"872","Jeddy Meni","tablet","Samsung","tablet","3.00","R$ 4,414.00","November","13242.00"
"742","Lori Steinham","laptop","Xiaomi","laptop","96.00","R$ 8,106.00","November","778176.00"
"115","Trevor Cutts","smartphone","LG","smartphone","50.00","R$ 5,297.00","February","264850.00"
"37","Andreana Semour","smartwatch","Apple","smartwatch","72.00","R$ 9,625.00","February","693000.00"
"891","Toni Gaiford","smartwatch","Apple","smartwatch","97.00","R$ 9,509.00","July","922373.00"
"184","Hadria Cleyne","smartphone","Sony","smartphone","5.00","R$ 5,253.00","April","26265.00"
"935","Andee Geraghty","laptop","Xiaomi","laptop","94.00","R$ 207.00","June","19458.00"
"957","Olimpia McLanaghan","camera","Xiaomi","Maquina Fotografica  ","55.00","R$ 7,029.00","May","386595.00"
"673","Bale Benck","smartphone","Sony","smartphone","68.00","R$ 6,013.00","January","408884.00"
"92","Dorris Imbrey","smartphone","Apple","smartphone","91.00","R$ 4,025.00","July","366275.00"
"36","Craggie Binden","smartphone","Sony","smartphone","99.00","R$ 5,101.00","April","504999.00"
"112","Raleigh McTear","laptop","Sony","laptop","27.00","R$ 1,077.00","December","29079.00"
"707","Alexandros Barwis","smartphone","Sony","smartphone","9.00","R$ 8,482.00","October","76338.00"
"186","Isacco Stockford","smartphone","Xiaomi","smartphone","71.00","R$ 9,849.00","July","699279.00"
"168","Cecil Gino","smartphone","LG","smartphone","7.00","R$ 1,179.00","August","8253.00"
"688","Nicolina Knightley","smartphone","Apple","smartphone","81.00","R$ 6,807.00","June","551367.00"
"77","Hazel Velez","smartwatch","Sony","smartwatch","22.00","R$ 5,014.00","October","110308.00"
"88","Evonne Poxton","tablet","Apple","tablet","63.00","R$ 3,363.00","April","211869.00"
"232","Karola Matthaus","smartphone","Apple","smartphone","43.00","R$ 9,161.00","January","393923.00"
"412","Margret Lawerence","smartphone","LG","smartphone","56.00","R$ 777.00","January","43512.00"
"807","Morten Mathelin","tablet","Samsung","tablet","11.00","R$ 2,132.00","October","23452.00"
"813","Jorie Goodsir","smartphone","LG","smartphone","4.00","R$ 9,057.00","July","36228.00"
"228","Vladimir Dunrige","tablet","Sony","tablet","79.00","R$ 2,929.00","August","231391.00"
"847","Nicola Jarrelt","tablet","Samsung","tablet","31.00","R$ 5,784.00","November","179304.00"
"258","Sibylle Oswell","laptop","Samsung","laptop","63.00","R$ 3,539.00","May","222957.00"
"743","Mickey Sherwyn","smartphone","Apple","smartphone","39.00","R$ 6,950.00","March","271050.00"
"593","Ezmeralda McCurtin","laptop","Sony","laptop","26.00","R$ 2,395.00","May","62270.00"
"110","Egor Blackburn","tablet","LG","tablet","29.00","R$ 1,216.00","April","35264.00"
"819","Nikola Pulver","laptop","Xiaomi","laptop","3.00","R$ 5,967.00","March","17901.00"
"708","Darsie Banke","tablet","Samsung","tablet","54.00","R$ 7,494.00","April","404676.00"
"841","Jocelyn Strover","camera","Xiaomi","Maquina Fotografica  ","49.00","R$ 396.00","February","19404.00"
"558","Philip O' Flaherty","laptop","Xiaomi","laptop","14.00","R$ 4,389.00","December","61446.00"
"237","Cathi Tootin","smartwatch","LG","smartwatch","46.00","R$ 3,777.00","January","173742.00"
"285","Madel Potbury","laptop","LG","laptop","60.00","R$ 4,896.00","February","293760.00"
"880","Anitra Lounds","smartwatch","Xiaomi","smartwatch","55.00","R$ 2,240.00","April","123200.00"
"161","Josefina Benardeau","laptop","Apple","laptop","13.00","R$ 4,779.00","October","62127.00"
"662","Roda Ioan","smartphone","Samsung","smartphone","82.00","R$ 8,230.00","May","674860.00"
"655","Tanhya Waine","camera","Sony","Maquina Fotografica  ","7.00","R$ 9,307.00","August","65149.00"
"306","Leonid Van Salzberger","tablet","Sony","tablet","6.00","R$ 8,662.00","October","51972.00"
"782","Merrill Lowis","tablet","Apple","tablet","55.00","R$ 5,104.00","October","280720.00"
"244","Wylie Tomasik","laptop","Xiaomi","laptop","80.00","R$ 2,405.00","November","192400.00"
"989","Michelle Wathey","smartwatch","Samsung","smartwatch","40.00","R$ 4,954.00","September","198160.00"
"5","Gerhard Swallow","smartwatch","Xiaomi","smartwatch","89.00","R$ 6,805.00","July","605645.00"
"418","Nomi Lie","laptop","Sony","laptop","86.00","R$ 622.00","August","53492.00"
"564","Norris Netley","laptop","Samsung","laptop","42.00","R$ 4,915.00","June","206430.00"
"579","Sheeree Fetter","smartwatch","Samsung","smartwatch","41.00","R$ 6,880.00","September","282080.00"
"311","Sheela Ferreli","laptop","Samsung","laptop","29.00","R$ 6,738.00","April","195402.00"
"915","Shannon Zanni","camera","Apple","Maquina Fotografica  ","1.00","R$ 915.00","August","915.00"
"542","Humbert Weddell","smartphone","Apple","smartphone","11.00","R$ 3,660.00","April","40260.00"
"195","Casandra Ponde","smartwatch","Apple","smartwatch","33.00","R$ 1,693.00","March","55869.00"
"180","Kelly Banbrick","camera","LG","Maquina Fotografica  ","82.00","R$ 9,731.00","November","797942.00"
"301","Griz Feetham","tablet","Xiaomi","tablet","20.00","R$ 2,031.00","September","40620.00"
"154","Lance Kliemchen","smartphone","Apple","smartphone","78.00","R$ 8,658.00","February","675324.00"
"699","Millisent Orrom","smartwatch","Sony","smartwatch","54.00","R$ 1,246.00","November","67284.00"
"860","Maegan Presnail","laptop","Samsung","laptop","49.00","R$ 4,782.00","April","234318.00"
"747","Wyn Heliet","camera","Apple","Maquina Fotografica  ","29.00","R$ 1,572.00","June","45588.00"
"10","Lauraine Windsor","smartphone","LG","smartphone","19.00","R$ 5,435.00","April","103265.00"
"580","Zola O'Devey","tablet","Apple","tablet","11.00","R$ 9,079.00","May","99869.00"
"769","Lissi Efford","camera","Xiaomi","Maquina Fotografica  ","96.00","R$ 1,667.00","July","160032.00"
"89","Bendicty Jacomb","camera","LG","Maquina Fotografica  ","29.00","R$ 8,869.00","August","257201.00"
"498","Agustin De Gregario","smartphone","Xiaomi","smartphone","32.00","R$ 1,597.00","February","51104.00"
"967","Filberto Smorfit","smartphone","LG","smartphone","72.00","R$ 3,312.00","March","238464.00"
"517","Mari Hain","smartwatch","Samsung","smartwatch","58.00","R$ 8,582.00","November","497756.00"
"230","Orran Sparham","smartwatch","Apple","smartwatch","3.00","R$ 7,727.00","May","23181.00"
"302","Carmelia Jankiewicz","camera","LG","Maquina Fotografica  ","83.00","R$ 4,709.00","December","390847.00"
"625","Kellyann Woodus","smartphone","Xiaomi","smartphone","63.00","R$ 5,512.00","September","347256.00"
"929","Austin Sailer","tablet","Apple","tablet","100.00","R$ 4,290.00","August","429000.00"
"2","Armando Saffran","laptop","Xiaomi","laptop","58.00","R$ 1,787.00","November","103646.00"
"444","Enrika Crass","smartwatch","Sony","smartwatch","73.00","R$ 3,008.00","June","219584.00"
"31","Aaron Gress","smartwatch","Samsung","smartwatch","94.00","R$ 2,063.00","August","193922.00"
"916","Stan Colloby","camera","Samsung","Maquina Fotografica  ","25.00","R$ 4,994.00","May","124850.00"
"874","Celinda Paszek","camera","Apple","Maquina Fotografica  ","81.00","R$ 2,856.00","February","231336.00"
"771","Sallyanne Earthfield","tablet","Sony","tablet","64.00","R$ 3,440.00","February","220160.00"
"968","Tricia Rumin","smartphone","Samsung","smartphone","24.00","R$ 3,874.00","March","92976.00"
"940","Kori Haselwood","camera","Samsung","Maquina Fotografica  ","12.00","R$ 1,380.00","June","16560.00"
"520","Robinson Howton","laptop","Samsung","laptop","68.00","R$ 245.00","August","16660.00"
"238","Donielle Castellan","camera","Apple","Maquina Fotografica  ","31.00","R$ 3,074.00","January","95294.00"
"585","Pierre Buswell","smartwatch","Sony","smartwatch","67.00","R$ 1,228.00","March","82276.00"
"811","Gustie Barok","tablet","Samsung","tablet","96.00","R$ 6,902.00","April","662592.00"
"1","Leupold Brugden","camera","Sony","Maquina Fotografica  ","39.00","R$ 8,231.00","February","321009.00"
"181","Gaby Kerfoot","tablet","Samsung","tablet","31.00","R$ 2,698.00","February","83638.00"
"476","Mirabella Andrassy","laptop","Apple","laptop","16.00","R$ 6,688.00","January","107008.00"
"357","Odella Vanetti","camera","Sony","Maquina Fotografica  ","47.00","R$ 2,129.00","October","100063.00"
"303","Willi Roulston","camera","LG","Maquina Fotografica  ","73.00","R$ 8,231.00","August","600863.00"
"970","Babara Niche","laptop","Sony","laptop","41.00","R$ 1,140.00","September","46740.00"
"693","Manfred Firmage","tablet","LG","tablet","25.00","R$ 7,248.00","February","181200.00"
"404","Tony Reavey","camera","Apple","Maquina Fotografica  ","34.00","R$ 5,576.00","June","189584.00"
"94","Anatollo Kennford","laptop","Samsung","laptop","86.00","R$ 9,710.00","September","835060.00"
"344","Teddie Placidi","laptop","Apple","laptop","37.00","R$ 3,268.00","September","120916.00"
"39","Ambrosi Fuchs","smartphone","Samsung","smartphone","69.00","R$ 2,313.00","August","159597.00"
"330","Marion Booi","smartwatch","LG","smartwatch","41.00","R$ 7,196.00","July","295036.00"
"171","Brenn Spancock","smartphone","LG","smartphone","37.00","R$ 7,223.00","September","267251.00"
"23","Louella Grayham","smartwatch","Xiaomi","smartwatch","40.00","R$ 1,751.00","September","70040.00"
"881","Joseph Alker","camera","Apple","Maquina Fotografica  ","91.00","R$ 6,072.00","July","552552.00"
"949","Frasquito Bussons","smartwatch","Samsung","smartwatch","100.00","R$ 2,728.00","December","272800.00"
"772","Payton Chappelle","smartphone","Xiaomi","smartphone","85.00","R$ 6,950.00","September","590750.00"
"567","Osborne Stenson","camera","Apple","Maquina Fotografica  ","97.00","R$ 8,727.00","January","846519.00"
"897","Payton Petlyura","smartphone","LG","smartphone","11.00","R$ 1,734.00","December","19074.00"
"17","Matias Ley","smartphone","Sony","smartphone","11.00","R$ 8,429.00","August","92719.00"
"97","Dacie Jacke","laptop","Samsung","laptop","15.00","R$ 445.00","May","6675.00"
"615","Lionello Slamaker","camera","Xiaomi","Maquina Fotografica  ","7.00","R$ 7,734.00","May","54138.00"
"113","Suellen Hartropp","camera","LG","Maquina Fotografica  ","65.00","R$ 5,455.00","September","354575.00"
"926","Ilse Wigfield","smartwatch","Samsung","smartwatch","18.00","R$ 775.00","July","13950.00"
"425","Gavin Solway","laptop","Xiaomi","laptop","39.00","R$ 7,931.00","September","309309.00"
"528","Glen Scad","smartphone","LG","smartphone","59.00","R$ 1,137.00","January","67083.00"
"183","Ava Veldman","smartwatch","Sony","smartwatch","87.00","R$ 7,676.00","April","667812.00"
"28","Saunderson MacMechan","smartwatch","Sony","smartwatch","43.00","R$ 8,703.00","August","374229.00"
"732","Linnie Janosevic","smartphone","Apple","smartphone","45.00","R$ 6,341.00","November","285345.00"
"410","Adolphus Cabrer","smartphone","Sony","smartphone","26.00","R$ 3,586.00","November","93236.00"
"440","Darbie Pickhaver","camera","Sony","Maquina Fotografica  ","27.00","R$ 6,695.00","January","180765.00"
"951","Hanna Gherardelli","smartwatch","Samsung","smartwatch","80.00","R$ 2,016.00","September","161280.00"
"486","Jenilee Youngs","camera","Samsung","Maquina Fotografica  ","60.00","R$ 9,405.00","July","564300.00"
"738","Camala Willmot","smartphone","Samsung","smartphone","52.00","R$ 3,746.00","June","194792.00"
"452","Priscilla De la Harpe","smartwatch","LG","smartwatch","93.00","R$ 3,534.00","October","328662.00"
"321","Meredeth Irdale","laptop","Sony","laptop","70.00","R$ 8,190.00","June","573300.00"
"424","Caril Turbayne","smartphone","Sony","smartphone","46.00","R$ 8,788.00","November","404248.00"
"936","Borg Gregoriou","camera","Samsung","Maquina Fotografica  ","71.00","R$ 1,346.00","June","95566.00"
"262","Moises Gorvin","camera","Samsung","Maquina Fotografica  ","72.00","R$ 3,190.00","January","229680.00"
"95","Dimitry Station","smartwatch","Apple","smartwatch","44.00","R$ 1,444.00","May","63536.00"
"531","Kirby Thornton-Dewhirst","laptop","Samsung","laptop","45.00","R$ 1,307.00","June","58815.00"
"482","Edvard Treamayne","tablet","Apple","tablet","18.00","R$ 9,486.00","April","170748.00"
"627","Tammara Bernetti","camera","LG","Maquina Fotografica  ","7.00","R$ 6,284.00","June","43988.00"
"8","Leelah Bernardet","camera","Samsung","Maquina Fotografica  ","95.00","R$ 3,929.00","October","373255.00"
"637","Ainslie Mattingly","camera","Xiaomi","Maquina Fotografica  ","91.00","R$ 69.00","December","6279.00"
"939","Shawn Gossington","camera","Sony","Maquina Fotografica  ","50.00","R$ 8,529.00","November","426450.00"
"538","Trenton Mahoney","laptop","Apple","laptop","33.00","R$ 486.00","April","16038.00"
"591","Ardella Aitkin","smartphone","Sony","smartphone","15.00","R$ 5,985.00","July","89775.00"
"315","Raimondo Sacco","tablet","Xiaomi","tablet","23.00","R$ 5,764.00","February","132572.00"
"694","Sibelle Bellino","smartwatch","Samsung","smartwatch","93.00","R$ 9,346.00","May","869178.00"
"173","Vance Aberhart","laptop","LG","laptop","31.00","R$ 5,479.00","September","169849.00"
"457","Kathy Jerrand","smartphone","Sony","smartphone","88.00","R$ 744.00","October","65472.00"
"675","Norton Aslen","laptop","LG","laptop","45.00","R$ 2,913.00","January","131085.00"
"997","Dalenna Burburough","smartwatch","Xiaomi","smartwatch","99.00","R$ 263.00","March","26037.00"
"389","Vincenty Callander","smartphone","Samsung","smartphone","39.00","R$ 426.00","August","16614.00"
"190","Tremain Christall","smartphone","LG","smartphone","16.00","R$ 8,931.00","November","142896.00"
"167","Micky Millett","smartwatch","LG","smartwatch","85.00","R$ 8,483.00","December","721055.00"
"185","Raff Noorwood","laptop","Xiaomi","laptop","18.00","R$ 1,709.00","January","30762.00"
"323","Jone Killeen","smartphone","Xiaomi","smartphone","26.00","R$ 2,659.00","December","69134.00"
"438","Carin Jentet","tablet","Apple","tablet","19.00","R$ 959.00","January","18221.00"
"808","Arabela Shillito","smartphone","Apple","smartphone","88.00","R$ 8,081.00","October","711128.00"
"18","Balduin Stickells","tablet","Sony","tablet","60.00","R$ 7,167.00","May","430020.00"
"798","Kamillah Ferraro","laptop","LG","laptop","22.00","R$ 1,085.00","January","23870.00"
"912","Carmine Farguhar","laptop","Apple","laptop","79.00","R$ 39.00","August","3081.00"
"600","Gale Persitt","smartphone","Sony","smartphone","22.00","R$ 8,756.00","June","192632.00"
"414","Welbie L'Amie","camera","Xiaomi","Maquina Fotografica  ","34.00","R$ 6,659.00","July","226406.00"
"582","Faustine Devaney","laptop","Samsung","laptop","43.00","R$ 8,357.00","January","359351.00"
"828","Pavel Asquez","smartphone","Apple","smartphone","58.00","R$ 532.00","March","30856.00"
"22","Nessy Pesticcio","camera","Samsung","Maquina Fotografica  ","74.00","R$ 3,939.00","July","291486.00"
"305","Nancee Timmermann","camera","LG","Maquina Fotografica  ","38.00","R$ 9,252.00","June","351576.00"
"3","Lynnelle Mort","camera","Xiaomi","Maquina Fotografica  ","11.00","R$ 7,269.00","September","79959.00"
"927","Mace Povey","smartwatch","Samsung","smartwatch","54.00","R$ 5,793.00","February","312822.00"
"663","Rene Gyorffy","smartwatch","Sony","smartwatch","58.00","R$ 5,104.00","May","296032.00"
"411","Caryl Spours","smartwatch","Sony","smartwatch","46.00","R$ 3,083.00","February","141818.00"
"714","Grissel Blueman","laptop","Xiaomi","laptop","63.00","R$ 4,985.00","July","314055.00"
"552","Fayth Blundon","tablet","Sony","tablet","60.00","R$ 9,810.00","May","588600.00"
"282","Eolanda Porrett","smartwatch","Xiaomi","smartwatch","90.00","R$ 254.00","January","22860.00"
"524","Maye Torns","smartwatch","Xiaomi","smartwatch","94.00","R$ 5,653.00","February","531382.00"
"722","Delainey Kinnier","smartphone","Sony","smartphone","39.00","R$ 311.00","March","12129.00"
"910","Karry Chorley","smartphone","LG","smartphone","47.00","R$ 5,783.00","August","271801.00"
"857","Georgine Scarre","laptop","Xiaomi","laptop","97.00","R$ 6,860.00","November","665420.00"
"240","Stillman Rickersy","laptop","Apple","laptop","46.00","R$ 2,180.00","February","100280.00"
"877","Margarette Daulton","smartphone","Samsung","smartphone","39.00","R$ 5,306.00","February","206934.00"
"71","Janella Kennealy","smartwatch","LG","smartwatch","11.00","R$ 8,708.00","March","95788.00"
