"id","nome do vendedor","nome do produto","marca","modelo","quantidade vendida"," valor unitario ","mÃªs","vendas totais"
"348","Esther Duddridge","smartwatch","Xiaomi","smartwatch","1.00","R$ 9,010.00","November","9010.00"
"475","Prissie Presser","tablet","Sony","tablet","62.00","R$ 9,897.00","November","613614.00"
"687","Phillis Crauford","smartwatch","LG","smartwatch","46.00","R$ 2,071.00","January","95266.00"
"866","Cullan Ortells","laptop","Xiaomi","laptop","51.00","R$ 8,290.00","August","422790.00"
"220","Winslow Coffey","laptop","Sony","laptop","56.00","R$ 9,855.00","January","551880.00"
"800","Emlen Alldridge","smartphone","Samsung","smartphone","59.00","R$ 236.00","June","13924.00"
"994","Juan Fielden","smartwatch","Sony","smartwatch","37.00","R$ 5,089.00","February","188293.00"
"239","Claus Rosenbaum","smartphone","Apple","smartphone","7.00","R$ 141.00","February","987.00"
"442","Townie Give","smartphone","LG","smartphone","7.00","R$ 4,897.00","February","34279.00"
"557","Denice Posse","smartphone","Xiaomi","smartphone","67.00","R$ 7,111.00","May","476437.00"
"854","Laney Hubbert","laptop","LG","laptop","20.00","R$ 647.00","August","12940.00"
"606","Gilbert Hamby","tablet","Xiaomi","tablet","97.00","R$ 4,651.00","October","451147.00"
"227","Ned Pridgeon","camera","Xiaomi","Maquina Fotografica  ","49.00","R$ 2,671.00","April","130879.00"
"27","Larissa Gudgen","laptop","Apple","laptop","64.00","R$ 5,382.00","March","344448.00"
"231","Darline Fleming","smartwatch","Xiaomi","smartwatch","80.00","R$ 307.00","July","24560.00"
"373","Marji Beart","laptop","Xiaomi","laptop","44.00","R$ 7,623.00","August","335412.00"
"551","Lilias Unthank","smartwatch","Apple","smartwatch","49.00","R$ 6,489.00","June","317961.00"
"907","Monica Beale","laptop","Sony","laptop","49.00","R$ 452.00","August","22148.00"
"224","Forrest Flahive","smartphone","Samsung","smartphone","40.00","R$ 6,376.00","July","255040.00"
"226","Vanda Dolling","smartwatch","LG","smartwatch","75.00","R$ 9,710.00","January","728250.00"
"81","Valentino Gilling","camera","Sony","Maquina Fotografica  ","52.00","R$ 6,630.00","December","344760.00"
"269","Danni Lamperti","smartphone","Apple","smartphone","48.00","R$ 8,195.00","December","393360.00"
"653","Theadora Coulthurst","tablet","Samsung","tablet","7.00","R$ 8,641.00","May","60487.00"
"669","Joann Godmar","smartphone","Samsung","smartphone","93.00","R$ 5,758.00","October","535494.00"
"583","Rosette Runge","laptop","Apple","laptop","46.00","R$ 9,408.00","March","432768.00"
"126","Noella Seage","smartphone","Sony","smartphone","39.00","R$ 5,027.00","October","196053.00"
"545","Olimpia Stadding","smartwatch","LG","smartwatch","40.00","R$ 3,037.00","February","121480.00"
"454","Druci Croom","tablet","Sony","tablet","88.00","R$ 4,127.00","February","363176.00"
"83","Marie-ann Aggott","smartphone","Xiaomi","smartphone","76.00","R$ 4,215.00","September","320340.00"
"504","Fayre Devenny","smartwatch","Xiaomi","smartwatch","16.00","R$ 2,792.00","February","44672.00"
"645","Lovell Cleynaert","camera","Sony","Maquina Fotografica  ","92.00","R$ 296.00","February","27232.00"
"485","Mace Povey","smartphone","LG","smartphone","57.00","R$ 6,717.00","November","382869.00"
"194","Rene Gyorffy","laptop","LG","laptop","29.00","R$ 7,362.00","February","213498.00"
"388","Caryl Spours","smartwatch","LG","smartwatch","63.00","R$ 5,586.00","October","351918.00"
"132","Grissel Blueman","smartwatch","Xiaomi","smartwatch","26.00","R$ 7,076.00","October","183976.00"
"744","Fayth Blundon","smartwatch","Apple","smartwatch","7.00","R$ 5,082.00","January","35574.00"
"797","Eolanda Porrett","smartphone","Samsung","smartphone","15.00","R$ 5,717.00","October","85755.00"
"247","Maye Torns","laptop","Sony","laptop","64.00","R$ 474.00","January","30336.00"
"295","Delainey Kinnier","tablet","Samsung","tablet","15.00","R$ 9,782.00","November","146730.00"
"859","Karry Chorley","camera","Samsung","Maquina Fotografica  ","34.00","R$ 1,941.00","March","65994.00"
"754","Craggie Binden","smartphone","Xiaomi","smartphone","33.00","R$ 594.00","May","19602.00"
"820","Raleigh McTear","laptop","Apple","laptop","18.00","R$ 2,349.00","June","42282.00"
"129","Alexandros Barwis","camera","LG","Maquina Fotografica  ","29.00","R$ 8,996.00","January","260884.00"
"78","Isacco Stockford","smartphone","LG","smartphone","41.00","R$ 947.00","November","38827.00"
"355","Cecil Gino","camera","Xiaomi","Maquina Fotografica  ","19.00","R$ 6,874.00","February","130606.00"
"261","Nicolina Knightley","camera","Apple","Maquina Fotografica  ","20.00","R$ 8,904.00","September","178080.00"
"140","Hazel Velez","tablet","Sony","tablet","91.00","R$ 2,016.00","December","183456.00"
"400","Evonne Poxton","smartphone","Samsung","smartphone","49.00","R$ 9,639.00","April","472311.00"
"518","Karola Matthaus","smartphone","Xiaomi","smartphone","35.00","R$ 8,510.00","February","297850.00"
"535","Margret Lawerence","smartwatch","LG","smartwatch","59.00","R$ 2,832.00","July","167088.00"
"26","Morten Mathelin","tablet","Sony","tablet","2.00","R$ 666.00","February","1332.00"
"560","Jorie Goodsir","smartphone","Sony","smartphone","33.00","R$ 7,780.00","April","256740.00"
"511","Vladimir Dunrige","tablet","Xiaomi","tablet","50.00","R$ 8,566.00","November","428300.00"
"204","Nicola Jarrelt","laptop","LG","laptop","39.00","R$ 8,717.00","August","339963.00"
"459","Sibylle Oswell","laptop","Apple","laptop","5.00","R$ 6,570.00","April","32850.00"
"497","Mickey Sherwyn","smartphone","LG","smartphone","5.00","R$ 4,987.00","March","24935.00"
"962","Ezmeralda McCurtin","smartwatch","LG","smartwatch","32.00","R$ 918.00","May","29376.00"
"953","Egor Blackburn","tablet","Samsung","tablet","73.00","R$ 2,177.00","April","158921.00"
"281","Nikola Pulver","camera","LG","Maquina Fotografica  ","95.00","R$ 5,506.00","June","523070.00"
"13","Darsie Banke","smartwatch","Xiaomi","smartwatch","13.00","R$ 4,588.00","February","59644.00"
"550","Jocelyn Strover","tablet","Xiaomi","tablet","47.00","R$ 9,766.00","January","459002.00"
"867","Philip O' Flaherty","camera","Samsung","Maquina Fotografica  ","1.00","R$ 4,612.00","June","4612.00"
"640","Cathi Tootin","laptop","Apple","laptop","64.00","R$ 3,712.00","April","237568.00"
"589","Madel Potbury","smartwatch","Samsung","smartwatch","42.00","R$ 7,766.00","December","326172.00"
"206","Anitra Lounds","smartwatch","Apple","smartwatch","78.00","R$ 9,368.00","April","730704.00"
"639","Josefina Benardeau","smartphone","LG","smartphone","14.00","R$ 207.00","November","2898.00"
"656","Roda Ioan","camera","LG","Maquina Fotografica  ","32.00","R$ 3,160.00","August","101120.00"
"107","Tanhya Waine","smartphone","Samsung","smartphone","35.00","R$ 7,815.00","July","273525.00"
"264","Leonid Van Salzberger","laptop","Sony","laptop","41.00","R$ 3,678.00","September","150798.00"
"236","Merrill Lowis","laptop","Xiaomi","laptop","32.00","R$ 8,325.00","July","266400.00"
"345","Wylie Tomasik","tablet","LG","tablet","16.00","R$ 6,493.00","July","103888.00"
"526","Michelle Wathey","laptop","LG","laptop","34.00","R$ 4,598.00","February","156332.00"
"998","Gerhard Swallow","camera","Sony","Maquina Fotografica  ","51.00","R$ 4,795.00","May","244545.00"
"884","Nomi Lie","laptop","Samsung","laptop","4.00","R$ 2,850.00","August","11400.00"
"198","Norris Netley","camera","Apple","Maquina Fotografica  ","21.00","R$ 4,436.00","October","93156.00"
"658","Sheeree Fetter","tablet","Apple","tablet","85.00","R$ 7,251.00","January","616335.00"
"665","Sheela Ferreli","tablet","Sony","tablet","60.00","R$ 68.00","January","4080.00"
"460","Shannon Zanni","smartwatch","Sony","smartwatch","19.00","R$ 4,664.00","February","88616.00"
"574","Humbert Weddell","smartwatch","LG","smartwatch","14.00","R$ 316.00","October","4424.00"
"838","Casandra Ponde","tablet","LG","tablet","93.00","R$ 9,692.00","March","901356.00"
"972","Kelly Banbrick","tablet","Samsung","tablet","61.00","R$ 4,117.00","October","251137.00"
"491","Griz Feetham","smartphone","LG","smartphone","9.00","R$ 249.00","October","2241.00"
"804","Lance Kliemchen","smartwatch","Xiaomi","smartwatch","32.00","R$ 4,738.00","February","151616.00"
"341","Millisent Orrom","laptop","Sony","laptop","73.00","R$ 6,240.00","August","455520.00"
"573","Maegan Presnail","laptop","Apple","laptop","80.00","R$ 7,353.00","January","588240.00"
"992","Wyn Heliet","camera","Apple","Maquina Fotografica  ","39.00","R$ 7,096.00","August","276744.00"
"353","Lauraine Windsor","camera","Sony","Maquina Fotografica  ","65.00","R$ 7,451.00","December","484315.00"
"91","Zola O'Devey","laptop","Sony","laptop","43.00","R$ 9,627.00","January","413961.00"
"943","Lissi Efford","smartphone","Samsung","smartphone","10.00","R$ 9,417.00","May","94170.00"
"192","Bendicty Jacomb","tablet","Samsung","tablet","67.00","R$ 4,527.00","December","303309.00"
"124","Agustin De Gregario","tablet","LG","tablet","7.00","R$ 6,611.00","January","46277.00"
"350","Filberto Smorfit","laptop","Samsung","laptop","69.00","R$ 9,343.00","January","644667.00"
"322","Mari Hain","smartphone","Apple","smartphone","98.00","R$ 708.00","August","69384.00"
"478","Leupold Brugden","laptop","LG","laptop","46.00","R$ 6,811.00","November","313306.00"
"556","Gaby Kerfoot","smartwatch","Apple","smartwatch","37.00","R$ 6,959.00","April","257483.00"
"760","Mirabella Andrassy","camera","Xiaomi","Maquina Fotografica  ","28.00","R$ 2,729.00","August","76412.00"
"374","Odella Vanetti","smartphone","Samsung","smartphone","58.00","R$ 4,331.00","October","251198.00"
"149","Willi Roulston","smartphone","Samsung","smartphone","50.00","R$ 7,156.00","November","357800.00"
"705","Babara Niche","laptop","LG","laptop","51.00","R$ 2,192.00","May","111792.00"
"494","Manfred Firmage","camera","LG","Maquina Fotografica  ","18.00","R$ 6,077.00","April","109386.00"
"963","Tony Reavey","camera","Xiaomi","Maquina Fotografica  ","26.00","R$ 167.00","February","4342.00"
"51","Reinaldos Szymanzyk","smartwatch","Xiaomi","smartwatch","91.00","R$ 482.00","August","43862.00"
"534","Rudy Plunkett","tablet","Apple","tablet","39.00","R$ 4,715.00","September","183885.00"
"96","Lev Colliber","tablet","LG","tablet","57.00","R$ 7,622.00","April","434454.00"
"159","Jordain Febry","camera","Sony","Maquina Fotografica  ","38.00","R$ 4,473.00","March","169974.00"
"47","Jeddy Meni","smartphone","Apple","smartphone","81.00","R$ 9,534.00","May","772254.00"
"787","Lori Steinham","smartphone","LG","smartphone","49.00","R$ 9,943.00","January","487207.00"
"840","Trevor Cutts","tablet","Apple","tablet","6.00","R$ 3,897.00","December","23382.00"
"102","Andreana Semour","laptop","Samsung","laptop","90.00","R$ 8,702.00","December","783180.00"
"677","Toni Gaiford","laptop","LG","laptop","66.00","R$ 8,963.00","February","591558.00"
"48","Hadria Cleyne","laptop","Xiaomi","laptop","34.00","R$ 2,371.00","November","80614.00"
"848","Andee Geraghty","smartwatch","Samsung","smartwatch","79.00","R$ 6,228.00","October","492012.00"
"292","Olimpia McLanaghan","laptop","Sony","laptop","78.00","R$ 9,410.00","April","733980.00"
"155","Bale Benck","laptop","Apple","laptop","88.00","R$ 3,557.00","September","313016.00"
"370","Dorris Imbrey","smartphone","LG","smartphone","2.00","R$ 548.00","January","1096.00"
"137","Craggie Binden","tablet","LG","tablet","77.00","R$ 4,648.00","September","357896.00"
"54","Raleigh McTear","smartwatch","LG","smartwatch","52.00","R$ 7,211.00","November","374972.00"
"40","Alexandros Barwis","smartphone","LG","smartphone","26.00","R$ 6,743.00","January","175318.00"
"456","Isacco Stockford","smartwatch","LG","smartwatch","14.00","R$ 502.00","January","7028.00"
"844","Cecil Gino","camera","Samsung","Maquina Fotografica  ","67.00","R$ 6,230.00","April","417410.00"
"12","Nicolina Knightley","smartwatch","Sony","smartwatch","41.00","R$ 3,009.00","March","123369.00"
"436","Hazel Velez","smartwatch","Sony","smartwatch","48.00","R$ 3,960.00","February","190080.00"
"310","Evonne Poxton","smartphone","Samsung","smartphone","27.00","R$ 3,922.00","May","105894.00"
"817","Karola Matthaus","tablet","Sony","tablet","90.00","R$ 4,395.00","June","395550.00"
"536","Margret Lawerence","smartphone","LG","smartphone","73.00","R$ 9,348.00","February","682404.00"
"809","Morten Mathelin","smartwatch","Sony","smartwatch","25.00","R$ 4,091.00","February","102275.00"
"726","Jorie Goodsir","tablet","Apple","tablet","53.00","R$ 9,547.00","November","505991.00"
"131","Vladimir Dunrige","tablet","Apple","tablet","75.00","R$ 7,516.00","January","563700.00"
"263","Nicola Jarrelt","smartphone","Xiaomi","smartphone","26.00","R$ 8,103.00","January","210678.00"
"182","Sibylle Oswell","smartwatch","LG","smartwatch","19.00","R$ 470.00","December","8930.00"
"287","Mickey Sherwyn","tablet","Samsung","tablet","89.00","R$ 3,440.00","December","306160.00"
"465","Ezmeralda McCurtin","laptop","Samsung","laptop","56.00","R$ 4,537.00","June","254072.00"
"791","Egor Blackburn","laptop","LG","laptop","68.00","R$ 1,553.00","June","105604.00"
"928","Nikola Pulver","smartwatch","Sony","smartwatch","72.00","R$ 8,889.00","July","640008.00"
"975","Darsie Banke","laptop","Sony","laptop","99.00","R$ 7,992.00","November","791208.00"
"643","Jocelyn Strover","smartphone","Samsung","smartphone","67.00","R$ 7,422.00","December","497274.00"
"775","Philip O' Flaherty","laptop","Sony","laptop","56.00","R$ 4,608.00","October","258048.00"
"380","Cathi Tootin","smartphone","Apple","smartphone","82.00","R$ 549.00","December","45018.00"
"64","Madel Potbury","smartphone","Apple","smartphone","72.00","R$ 2,467.00","November","177624.00"
"634","Anitra Lounds","smartwatch","Apple","smartwatch","32.00","R$ 1,527.00","January","48864.00"
"427","Josefina Benardeau","laptop","Sony","laptop","48.00","R$ 5,137.00","September","246576.00"
"510","Roda Ioan","smartphone","Sony","smartphone","65.00","R$ 3,690.00","February","239850.00"
"213","Tanhya Waine","tablet","Xiaomi","tablet","56.00","R$ 6,775.00","October","379400.00"
"290","Leonid Van Salzberger","tablet","Sony","tablet","22.00","R$ 4,089.00","October","89958.00"
"575","Merrill Lowis","smartwatch","Apple","smartwatch","35.00","R$ 2,172.00","September","76020.00"
"664","Wylie Tomasik","smartphone","Apple","smartphone","50.00","R$ 3,916.00","October","195800.00"
"217","Michelle Wathey","smartphone","LG","smartphone","10.00","R$ 4,204.00","December","42040.00"
"68","Gerhard Swallow","smartphone","Xiaomi","smartphone","97.00","R$ 2,685.00","March","260445.00"
"451","Nomi Lie","smartphone","Apple","smartphone","40.00","R$ 4,179.00","May","167160.00"
"549","Norris Netley","camera","Xiaomi","Maquina Fotografica  ","35.00","R$ 4,621.00","May","161735.00"
"537","Sheeree Fetter","laptop","Samsung","laptop","59.00","R$ 5,694.00","July","335946.00"
"666","Sheela Ferreli","laptop","Xiaomi","laptop","22.00","R$ 784.00","November","17248.00"
"25","Shannon Zanni","tablet","Sony","tablet","98.00","R$ 8,849.00","November","867202.00"
"361","Humbert Weddell","laptop","LG","laptop","12.00","R$ 3,725.00","May","44700.00"
"570","Casandra Ponde","laptop","Apple","laptop","94.00","R$ 6,965.00","November","654710.00"
"522","Kelly Banbrick","camera","Apple","Maquina Fotografica  ","95.00","R$ 7,678.00","July","729410.00"
"179","Griz Feetham","smartwatch","Sony","smartwatch","70.00","R$ 2,630.00","September","184100.00"
"280","Lance Kliemchen","laptop","Xiaomi","laptop","77.00","R$ 8,289.00","September","638253.00"
"160","Millisent Orrom","smartphone","Xiaomi","smartphone","15.00","R$ 2,057.00","May","30855.00"
"745","Maegan Presnail","smartwatch","Apple","smartwatch","43.00","R$ 8,207.00","September","352901.00"
"512","Wyn Heliet","smartwatch","Samsung","smartwatch","37.00","R$ 7,190.00","February","266030.00"
"981","Lauraine Windsor","smartwatch","LG","smartwatch","6.00","R$ 8,443.00","October","50658.00"
"241","Zola O'Devey","smartwatch","Samsung","smartwatch","61.00","R$ 1,472.00","November","89792.00"
"823","Lissi Efford","smartphone","Xiaomi","smartphone","67.00","R$ 2,975.00","March","199325.00"
"338","Bendicty Jacomb","smartphone","Sony","smartphone","3.00","R$ 5,662.00","January","16986.00"
"605","Agustin De Gregario","smartphone","LG","smartphone","72.00","R$ 3,955.00","March","284760.00"
"59","Filberto Smorfit","tablet","Sony","tablet","92.00","R$ 182.00","June","16744.00"
"332","Mari Hain","tablet","Apple","tablet","89.00","R$ 3,786.00","February","336954.00"
"29","Orran Sparham","tablet","LG","tablet","32.00","R$ 4,144.00","August","132608.00"
"99","Carmelia Jankiewicz","tablet","Samsung","tablet","96.00","R$ 6,891.00","April","661536.00"
"133","Kellyann Woodus","camera","Sony","Maquina Fotografica  ","10.00","R$ 307.00","August","3070.00"
"127","Austin Sailer","smartwatch","Xiaomi","smartwatch","95.00","R$ 7,212.00","July","685140.00"
"834","Armando Saffran","smartphone","Xiaomi","smartphone","59.00","R$ 3,694.00","September","217946.00"
"405","Enrika Crass","laptop","Apple","laptop","57.00","R$ 7,950.00","February","453150.00"
"277","Aaron Gress","laptop","Sony","laptop","65.00","R$ 4,671.00","May","303615.00"
"976","Stan Colloby","smartphone","Apple","smartphone","11.00","R$ 1,595.00","September","17545.00"
"430","Celinda Paszek","smartwatch","Samsung","smartwatch","40.00","R$ 8,385.00","April","335400.00"
"609","Sallyanne Earthfield","tablet","Xiaomi","tablet","97.00","R$ 8,709.00","July","844773.00"
"9","Tricia Rumin","smartwatch","LG","smartwatch","13.00","R$ 902.00","October","11726.00"
"500","Kori Haselwood","smartwatch","Samsung","smartwatch","6.00","R$ 2,027.00","August","12162.00"
"477","Robinson Howton","laptop","Sony","laptop","47.00","R$ 8,588.00","May","403636.00"
"426","Donielle Castellan","smartphone","LG","smartphone","13.00","R$ 1,687.00","July","21931.00"
"513","Pierre Buswell","smartwatch","Xiaomi","smartwatch","71.00","R$ 8,313.00","January","590223.00"
"623","Gustie Barok","camera","Xiaomi","Maquina Fotografica  ","79.00","R$ 2,560.00","January","202240.00"
"158","Leupold Brugden","tablet","Sony","tablet","15.00","R$ 280.00","June","4200.00"
"279","Gaby Kerfoot","laptop","Sony","laptop","51.00","R$ 6,665.00","January","339915.00"
"339","Mirabella Andrassy","smartwatch","Samsung","smartwatch","23.00","R$ 5,655.00","June","130065.00"
"586","Odella Vanetti","camera","Apple","Maquina Fotografica  ","79.00","R$ 5,326.00","June","420754.00"
"52","Willi Roulston","camera","Apple","Maquina Fotografica  ","76.00","R$ 3,998.00","October","303848.00"
"709","Babara Niche","tablet","Xiaomi","tablet","100.00","R$ 6,653.00","November","665300.00"
"108","Manfred Firmage","camera","Apple","Maquina Fotografica  ","21.00","R$ 5,485.00","December","115185.00"
"724","Tony Reavey","smartphone","LG","smartphone","76.00","R$ 4,449.00","August","338124.00"
"156","Anatollo Kennford","smartphone","Xiaomi","smartphone","95.00","R$ 6,740.00","September","640300.00"
"873","Teddie Placidi","smartwatch","Apple","smartwatch","5.00","R$ 3,669.00","November","18345.00"
"229","Ambrosi Fuchs","smartphone","Sony","smartphone","36.00","R$ 2,986.00","December","107496.00"
"592","Marion Booi","laptop","LG","laptop","32.00","R$ 7,361.00","May","235552.00"
"6","Brenn Spancock","tablet","Apple","tablet","85.00","R$ 6,020.00","June","511700.00"
"432","Louella Grayham","camera","Samsung","Maquina Fotografica  ","38.00","R$ 7,671.00","April","291498.00"
"284","Joseph Alker","tablet","Samsung","tablet","5.00","R$ 2,994.00","September","14970.00"
"109","Frasquito Bussons","camera","Samsung","Maquina Fotografica  ","63.00","R$ 830.00","January","52290.00"
"316","Payton Chappelle","camera","Xiaomi","Maquina Fotografica  ","94.00","R$ 6,128.00","February","576032.00"
"202","Osborne Stenson","smartwatch","LG","smartwatch","93.00","R$ 7,975.00","January","741675.00"
"447","Payton Petlyura","smartwatch","Sony","smartwatch","17.00","R$ 9,590.00","June","163030.00"
"966","Matias Ley","tablet","LG","tablet","60.00","R$ 4,654.00","November","279240.00"
"846","Dacie Jacke","smartphone","Samsung","smartphone","44.00","R$ 7,441.00","December","327404.00"
"252","Lionello Slamaker","camera","Apple","Maquina Fotografica  ","92.00","R$ 6,733.00","January","619436.00"
"360","Suellen Hartropp","smartphone","Xiaomi","smartphone","77.00","R$ 9,477.00","January","729729.00"
"942","Ilse Wigfield","smartphone","Apple","smartphone","40.00","R$ 6,553.00","August","262120.00"
"79","Gavin Solway","camera","Sony","Maquina Fotografica  ","74.00","R$ 8,835.00","November","653790.00"
"403","Glen Scad","camera","Samsung","Maquina Fotografica  ","71.00","R$ 2,482.00","September","176222.00"
"990","Ava Veldman","tablet","LG","tablet","76.00","R$ 5,820.00","June","442320.00"
"984","Saunderson MacMechan","tablet","Samsung","tablet","6.00","R$ 4,844.00","October","29064.00"
"925","Linnie Janosevic","smartphone","Xiaomi","smartphone","90.00","R$ 9,009.00","September","810810.00"
"199","Adolphus Cabrer","smartwatch","Samsung","smartwatch","23.00","R$ 327.00","June","7521.00"
"365","Darbie Pickhaver","camera","LG","Maquina Fotografica  ","88.00","R$ 2,600.00","September","228800.00"
"480","Hanna Gherardelli","smartwatch","Xiaomi","smartwatch","95.00","R$ 8,586.00","June","815670.00"
"712","Jenilee Youngs","tablet","Samsung","tablet","8.00","R$ 2,588.00","April","20704.00"
"617","Camala Willmot","camera","Sony","Maquina Fotografica  ","9.00","R$ 7,133.00","June","64197.00"
"506","Priscilla De la Harpe","camera","Sony","Maquina Fotografica  ","83.00","R$ 8,115.00","August","673545.00"
"896","Meredeth Irdale","smartwatch","Samsung","smartwatch","96.00","R$ 991.00","September","95136.00"
"900","Caril Turbayne","smartphone","LG","smartphone","74.00","R$ 3,296.00","October","243904.00"
"335","Borg Gregoriou","smartphone","Sony","smartphone","46.00","R$ 2,020.00","November","92920.00"
"256","Moises Gorvin","smartwatch","Apple","smartwatch","97.00","R$ 1,680.00","January","162960.00"
"117","Dimitry Station","camera","Samsung","Maquina Fotografica  ","32.00","R$ 176.00","December","5632.00"
"329","Kirby Thornton-Dewhirst","laptop","LG","laptop","84.00","R$ 8,214.00","April","689976.00"
"209","Edvard Treamayne","tablet","Sony","tablet","41.00","R$ 4,465.00","May","183065.00"
"248","Tammara Bernetti","tablet","LG","tablet","97.00","R$ 68.00","February","6596.00"
"86","Leelah Bernardet","laptop","Sony","laptop","62.00","R$ 1,062.00","July","65844.00"
"153","Ainslie Mattingly","smartwatch","Apple","smartwatch","1.00","R$ 9,267.00","June","9267.00"
"393","Shawn Gossington","laptop","Sony","laptop","41.00","R$ 3,127.00","March","128207.00"
"718","Trenton Mahoney","laptop","Apple","laptop","23.00","R$ 4,208.00","December","96784.00"
"207","Ardella Aitkin","smartwatch","Apple","smartwatch","39.00","R$ 6,312.00","January","246168.00"
"563","Raimondo Sacco","camera","Xiaomi","Maquina Fotografica  ","54.00","R$ 1,690.00","December","91260.00"
"818","Sibelle Bellino","camera","Apple","Maquina Fotografica  ","27.00","R$ 2,051.00","September","55377.00"
"318","Vance Aberhart","smartwatch","Xiaomi","smartwatch","78.00","R$ 1,115.00","May","86970.00"
"541","Kathy Jerrand","camera","Samsung","Maquina Fotografica  ","20.00","R$ 3,994.00","December","79880.00"
"80","Norton Aslen","smartwatch","LG","smartwatch","4.00","R$ 1,481.00","July","5924.00"
"850","Dalenna Burburough","smartphone","Xiaomi","smartphone","71.00","R$ 3,862.00","July","274202.00"
"540","Vincenty Callander","smartwatch","Samsung","smartwatch","27.00","R$ 2,364.00","March","63828.00"
"340","Tremain Christall","laptop","Samsung","laptop","11.00","R$ 1,722.00","August","18942.00"
"390","Micky Millett","smartwatch","Samsung","smartwatch","91.00","R$ 68.00","December","6188.00"
"46","Raff Noorwood","laptop","Samsung","laptop","86.00","R$ 4,052.00","July","348472.00"
"294","Jone Killeen","smartwatch","Samsung","smartwatch","39.00","R$ 6,672.00","August","260208.00"
"453","Carin Jentet","smartwatch","Samsung","smartwatch","64.00","R$ 4,687.00","April","299968.00"
"758","Arabela Shillito","tablet","Samsung","tablet","70.00","R$ 2,059.00","December","144130.00"
"73","Balduin Stickells","camera","LG","Maquina Fotografica  ","49.00","R$ 9,802.00","March","480298.00"
"111","Kamillah Ferraro","smartwatch","Apple","smartwatch","99.00","R$ 9,016.00","April","892584.00"
"496","Carmine Farguhar","camera","Xiaomi","Maquina Fotografica  ","35.00","R$ 9,361.00","October","327635.00"
"63","Gale Persitt","smartwatch","Apple","smartwatch","20.00","R$ 153.00","September","3060.00"
"106","Welbie L'Amie","smartphone","Sony","smartphone","78.00","R$ 2,938.00","December","229164.00"
"243","Faustine Devaney","laptop","Apple","laptop","48.00","R$ 5,008.00","June","240384.00"
