"id","nome do vendedor","nome do produto","marca","modelo","quantidade vendida"," valor unitario ","mÃªs","vendas totais"
"320","Pavel Asquez","smartphone","Samsung","smartphone","94.00","R$ 1,050.00","April","98700.00"
"367","Nessy Pesticcio","smartwatch","Xiaomi","smartwatch","14.00","R$ 1,056.00","June","14784.00"
"164","Nancee Timmermann","smartwatch","Sony","smartwatch","5.00","R$ 2,661.00","February","13305.00"
"212","Lynnelle Mort","smartwatch","Apple","smartwatch","11.00","R$ 9,803.00","July","107833.00"
"835","Mace Povey","tablet","Xiaomi","tablet","85.00","R$ 1,314.00","October","111690.00"
"721","Rene Gyorffy","smartphone","Sony","smartphone","9.00","R$ 6,129.00","May","55161.00"
"652","Caryl Spours","camera","Sony","Maquina Fotografica  ","87.00","R$ 6,218.00","April","540966.00"
"993","Grissel Blueman","tablet","Sony","tablet","96.00","R$ 4,587.00","March","440352.00"
"471","Fayth Blundon","tablet","Sony","tablet","93.00","R$ 5,386.00","May","500898.00"
"455","Eolanda Porrett","camera","Xiaomi","Maquina Fotografica  ","71.00","R$ 6,843.00","November","485853.00"
"719","Maye Torns","laptop","Xiaomi","laptop","49.00","R$ 5,590.00","July","273910.00"
"433","Delainey Kinnier","tablet","Apple","tablet","52.00","R$ 9,255.00","January","481260.00"
"685","Karry Chorley","laptop","Sony","laptop","77.00","R$ 7,381.00","February","568337.00"
"885","Georgine Scarre","camera","Apple","Maquina Fotografica  ","92.00","R$ 8,152.00","May","749984.00"
"548","Stillman Rickersy","smartphone","Xiaomi","smartphone","65.00","R$ 1,307.00","July","84955.00"
"635","Margarette Daulton","laptop","Sony","laptop","72.00","R$ 3,480.00","October","250560.00"
"659","Janella Kennealy","tablet","Sony","tablet","43.00","R$ 193.00","March","8299.00"
"304","Esther Duddridge","laptop","Xiaomi","laptop","60.00","R$ 2,962.00","November","177720.00"
"740","Prissie Presser","camera","Xiaomi","Maquina Fotografica  ","70.00","R$ 2,256.00","December","157920.00"
"44","Phillis Crauford","smartwatch","Samsung","smartwatch","34.00","R$ 5,638.00","October","191692.00"
"642","Cullan Ortells","tablet","Samsung","tablet","71.00","R$ 8,056.00","May","571976.00"
"14","Winslow Coffey","tablet","Samsung","tablet","1.00","R$ 7,384.00","February","7384.00"
"863","Emlen Alldridge","laptop","LG","laptop","1.00","R$ 7,373.00","July","7373.00"
"215","Juan Fielden","smartwatch","Xiaomi","smartwatch","87.00","R$ 3,082.00","September","268134.00"
"523","Claus Rosenbaum","smartphone","Sony","smartphone","88.00","R$ 7,675.00","June","675400.00"
"35","Townie Give","smartwatch","Sony","smartwatch","68.00","R$ 7,784.00","September","529312.00"
"969","Denice Posse","camera","Samsung","Maquina Fotografica  ","72.00","R$ 5,023.00","March","361656.00"
"397","Laney Hubbert","smartwatch","Sony","smartwatch","33.00","R$ 3,362.00","June","110946.00"
"105","Gilbert Hamby","camera","Xiaomi","Maquina Fotografica  ","2.00","R$ 8,901.00","June","17802.00"
"909","Ned Pridgeon","laptop","Samsung","laptop","19.00","R$ 4,290.00","November","81510.00"
"821","Larissa Gudgen","smartphone","Samsung","smartphone","1.00","R$ 1,003.00","March","1003.00"
"766","Darline Fleming","smartphone","Xiaomi","smartphone","41.00","R$ 5,686.00","October","233126.00"
"661","Marji Beart","camera","Apple","Maquina Fotografica  ","72.00","R$ 4,459.00","June","321048.00"
"853","Lilias Unthank","smartwatch","Xiaomi","smartwatch","62.00","R$ 2,031.00","November","125922.00"
"135","Monica Beale","smartphone","LG","smartphone","87.00","R$ 351.00","December","30537.00"
"205","Forrest Flahive","laptop","Xiaomi","laptop","3.00","R$ 804.00","August","2412.00"
"38","Vanda Dolling","smartphone","LG","smartphone","1.00","R$ 6,195.00","April","6195.00"
"553","Valentino Gilling","camera","Samsung","Maquina Fotografica  ","32.00","R$ 2,598.00","May","83136.00"
"396","Danni Lamperti","camera","Apple","Maquina Fotografica  ","17.00","R$ 6,714.00","January","114138.00"
"15","Theadora Coulthurst","tablet","Xiaomi","tablet","74.00","R$ 3,006.00","March","222444.00"
"777","Joann Godmar","laptop","Apple","laptop","62.00","R$ 5,838.00","November","361956.00"
"428","Rosette Runge","laptop","Xiaomi","laptop","46.00","R$ 1,728.00","March","79488.00"
"902","Noella Seage","smartphone","Apple","smartphone","75.00","R$ 844.00","June","63300.00"
"565","Olimpia Stadding","smartphone","Sony","smartphone","2.00","R$ 7,004.00","April","14008.00"
"946","Druci Croom","smartwatch","Xiaomi","smartwatch","27.00","R$ 7,298.00","March","197046.00"
"725","Marie-ann Aggott","camera","Samsung","Maquina Fotografica  ","46.00","R$ 2,303.00","October","105938.00"
"468","Fayre Devenny","smartwatch","Xiaomi","smartwatch","31.00","R$ 2,742.00","August","85002.00"
"177","Lovell Cleynaert","smartphone","Sony","smartphone","85.00","R$ 3,699.00","November","314415.00"
"143","Giffer Clarage","tablet","Samsung","tablet","11.00","R$ 4,567.00","October","50237.00"
"923","Marie-ann Aggott","camera","Apple","Maquina Fotografica  ","55.00","R$ 5,923.00","November","325765.00"
"435","Drusi Markova","tablet","Sony","tablet","33.00","R$ 3,525.00","August","116325.00"
"69","Reinaldos Szymanzyk","smartphone","Samsung","smartphone","25.00","R$ 8,249.00","August","206225.00"
"831","Rudy Plunkett","smartphone","Sony","smartphone","14.00","R$ 9,972.00","August","139608.00"
"399","Lev Colliber","smartphone","Sony","smartphone","4.00","R$ 8,222.00","October","32888.00"
"359","Jordain Febry","laptop","Sony","laptop","7.00","R$ 4,464.00","May","31248.00"
"265","Jeddy Meni","tablet","Xiaomi","tablet","1.00","R$ 5.00","August","5.00"
"464","Lori Steinham","smartphone","Apple","smartphone","33.00","R$ 3,606.00","April","118998.00"
"899","Trevor Cutts","smartphone","Apple","smartphone","1.00","R$ 4,880.00","December","4880.00"
"331","Andreana Semour","camera","Sony","Maquina Fotografica  ","49.00","R$ 7,442.00","December","364658.00"
"723","Toni Gaiford","smartwatch","Apple","smartwatch","9.00","R$ 8,937.00","January","80433.00"
"980","Hadria Cleyne","laptop","Apple","laptop","97.00","R$ 5,238.00","May","508086.00"
"429","Andee Geraghty","laptop","Samsung","laptop","47.00","R$ 3,250.00","March","152750.00"
"631","Olimpia McLanaghan","tablet","Sony","tablet","14.00","R$ 3,724.00","November","52136.00"
"547","Bale Benck","camera","LG","Maquina Fotografica  ","87.00","R$ 5,751.00","July","500337.00"
"333","Dorris Imbrey","smartwatch","Sony","smartwatch","39.00","R$ 8,823.00","May","344097.00"
"602","Craggie Binden","camera","Samsung","Maquina Fotografica  ","47.00","R$ 8,241.00","December","387327.00"
"191","Raleigh McTear","tablet","Sony","tablet","87.00","R$ 6,901.00","December","600387.00"
"546","Alexandros Barwis","tablet","Samsung","tablet","53.00","R$ 1,595.00","April","84535.00"
"696","Isacco Stockford","camera","Apple","Maquina Fotografica  ","83.00","R$ 3,318.00","April","275394.00"
"905","Cecil Gino","camera","Samsung","Maquina Fotografica  ","51.00","R$ 7,783.00","August","396933.00"
"611","Nicolina Knightley","smartwatch","LG","smartwatch","87.00","R$ 9,037.00","December","786219.00"
"33","Hazel Velez","camera","LG","Maquina Fotografica  ","92.00","R$ 8,919.00","July","820548.00"
"672","Evonne Poxton","smartwatch","LG","smartwatch","23.00","R$ 6,089.00","October","140047.00"
"55","Karola Matthaus","smartphone","LG","smartphone","54.00","R$ 8,476.00","December","457704.00"
"780","Margret Lawerence","tablet","Apple","tablet","46.00","R$ 7,770.00","March","357420.00"
"667","Morten Mathelin","smartphone","Samsung","smartphone","26.00","R$ 6,403.00","July","166478.00"
"783","Jorie Goodsir","smartwatch","Apple","smartwatch","15.00","R$ 1,165.00","June","17475.00"
"245","Vladimir Dunrige","tablet","Samsung","tablet","53.00","R$ 5,959.00","May","315827.00"
"947","Nicola Jarrelt","laptop","Sony","laptop","6.00","R$ 4,866.00","January","29196.00"
"116","Sibylle Oswell","camera","LG","Maquina Fotografica  ","5.00","R$ 8,433.00","May","42165.00"
"19","Mickey Sherwyn","tablet","LG","tablet","78.00","R$ 2,905.00","April","226590.00"
"276","Ezmeralda McCurtin","tablet","Samsung","tablet","87.00","R$ 1,000.00","October","87000.00"
"647","Egor Blackburn","camera","Samsung","Maquina Fotografica  ","21.00","R$ 1,244.00","July","26124.00"
"849","Nikola Pulver","smartphone","Samsung","smartphone","93.00","R$ 2,991.00","October","278163.00"
"706","Darsie Banke","camera","LG","Maquina Fotografica  ","46.00","R$ 5,166.00","December","237636.00"
"377","Jocelyn Strover","camera","Apple","Maquina Fotografica  ","61.00","R$ 9,549.00","November","582489.00"
"172","Philip O' Flaherty","tablet","Xiaomi","tablet","30.00","R$ 1,765.00","January","52950.00"
"166","Cathi Tootin","laptop","Samsung","laptop","75.00","R$ 7,042.00","September","528150.00"
"384","Madel Potbury","tablet","Apple","tablet","28.00","R$ 8,972.00","February","251216.00"
"120","Anitra Lounds","smartwatch","LG","smartwatch","82.00","R$ 7,372.00","March","604504.00"
"773","Josefina Benardeau","tablet","LG","tablet","53.00","R$ 3,970.00","May","210410.00"
"576","Roda Ioan","tablet","Samsung","tablet","31.00","R$ 7,419.00","March","229989.00"
"219","Tanhya Waine","smartphone","LG","smartphone","86.00","R$ 7,837.00","July","673982.00"
"614","Leonid Van Salzberger","smartwatch","Apple","smartwatch","65.00","R$ 7,365.00","October","478725.00"
"862","Merrill Lowis","camera","Sony","Maquina Fotografica  ","75.00","R$ 7,707.00","November","578025.00"
"584","Wylie Tomasik","smartphone","Apple","smartphone","61.00","R$ 9,893.00","November","603473.00"
"830","Michelle Wathey","smartwatch","Apple","smartwatch","86.00","R$ 8,982.00","November","772452.00"
"641","Gerhard Swallow","smartphone","Sony","smartphone","81.00","R$ 1,856.00","February","150336.00"
"275","Nomi Lie","camera","Xiaomi","Maquina Fotografica  ","1.00","R$ 1,637.00","February","1637.00"
"298","Norris Netley","camera","LG","Maquina Fotografica  ","1.00","R$ 2,756.00","October","2756.00"
"784","Sheeree Fetter","camera","Xiaomi","Maquina Fotografica  ","67.00","R$ 3,446.00","February","230882.00"
"75","Sheela Ferreli","smartphone","Sony","smartphone","96.00","R$ 3,276.00","May","314496.00"
"489","Shannon Zanni","camera","Samsung","Maquina Fotografica  ","12.00","R$ 9,360.00","March","112320.00"
"559","Humbert Weddell","laptop","Apple","laptop","72.00","R$ 2,754.00","September","198288.00"
"273","Casandra Ponde","laptop","Sony","laptop","15.00","R$ 7,725.00","April","115875.00"
"197","Kelly Banbrick","laptop","LG","laptop","29.00","R$ 2,996.00","April","86884.00"
"934","Griz Feetham","tablet","Samsung","tablet","5.00","R$ 6,741.00","November","33705.00"
"490","Lance Kliemchen","smartwatch","Apple","smartwatch","29.00","R$ 3,517.00","February","101993.00"
"908","Millisent Orrom","laptop","Samsung","laptop","68.00","R$ 6,683.00","May","454444.00"
"858","Maegan Presnail","camera","Xiaomi","Maquina Fotografica  ","1.00","R$ 6,908.00","August","6908.00"
"728","Wyn Heliet","smartphone","Samsung","smartphone","87.00","R$ 8,285.00","July","720795.00"
"57","Lauraine Windsor","camera","LG","Maquina Fotografica  ","39.00","R$ 1,805.00","November","70395.00"
"325","Zola O'Devey","smartwatch","LG","smartwatch","66.00","R$ 3,307.00","October","218262.00"
"125","Lissi Efford","laptop","Xiaomi","laptop","24.00","R$ 6,927.00","April","166248.00"
"922","Bendicty Jacomb","camera","LG","Maquina Fotografica  ","69.00","R$ 8,176.00","March","564144.00"
"788","Agustin De Gregario","smartphone","Apple","smartphone","14.00","R$ 9,270.00","May","129780.00"
"987","Filberto Smorfit","tablet","LG","tablet","43.00","R$ 6,777.00","August","291411.00"
"34","Mari Hain","smartphone","Sony","smartphone","7.00","R$ 3,890.00","February","27230.00"
"278","Orran Sparham","smartphone","Samsung","smartphone","96.00","R$ 714.00","February","68544.00"
"82","Carmelia Jankiewicz","smartwatch","LG","smartwatch","54.00","R$ 4,081.00","June","220374.00"
"578","Kellyann Woodus","smartphone","Apple","smartphone","98.00","R$ 7,241.00","January","709618.00"
"419","Austin Sailer","tablet","Samsung","tablet","86.00","R$ 5,635.00","January","484610.00"
"466","Armando Saffran","laptop","Apple","laptop","42.00","R$ 3,967.00","November","166614.00"
"650","Enrika Crass","smartwatch","Sony","smartwatch","99.00","R$ 338.00","May","33462.00"
"142","Aaron Gress","tablet","LG","tablet","23.00","R$ 1,545.00","June","35535.00"
"739","Stan Colloby","laptop","Samsung","laptop","69.00","R$ 2,221.00","March","153249.00"
"274","Celinda Paszek","smartphone","LG","smartphone","63.00","R$ 5,462.00","September","344106.00"
"746","Sallyanne Earthfield","smartwatch","Samsung","smartwatch","90.00","R$ 7,964.00","September","716760.00"
"729","Tricia Rumin","smartwatch","LG","smartwatch","99.00","R$ 5,585.00","March","552915.00"
"878","Kori Haselwood","smartwatch","Xiaomi","smartwatch","70.00","R$ 3,026.00","September","211820.00"
"72","Robinson Howton","laptop","LG","laptop","30.00","R$ 841.00","August","25230.00"
"422","Donielle Castellan","smartwatch","Apple","smartwatch","87.00","R$ 710.00","July","61770.00"
"70","Pierre Buswell","smartwatch","Apple","smartwatch","77.00","R$ 1,161.00","April","89397.00"
"67","Gustie Barok","laptop","Samsung","laptop","95.00","R$ 4,672.00","December","443840.00"
"799","Leupold Brugden","tablet","Sony","tablet","76.00","R$ 88.00","July","6688.00"
"833","Gaby Kerfoot","smartwatch","Xiaomi","smartwatch","33.00","R$ 6,200.00","September","204600.00"
"836","Mirabella Andrassy","smartwatch","Sony","smartwatch","62.00","R$ 8,052.00","December","499224.00"
"529","Odella Vanetti","smartwatch","Xiaomi","smartwatch","5.00","R$ 1,211.00","July","6055.00"
"720","Willi Roulston","tablet","Xiaomi","tablet","27.00","R$ 3,629.00","June","97983.00"
"299","Babara Niche","smartwatch","Samsung","smartwatch","43.00","R$ 6,460.00","December","277780.00"
"815","Manfred Firmage","laptop","Sony","laptop","42.00","R$ 5,694.00","December","239148.00"
"421","Tony Reavey","smartwatch","Sony","smartwatch","13.00","R$ 1,533.00","July","19929.00"
"463","Anatollo Kennford","camera","Sony","Maquina Fotografica  ","52.00","R$ 993.00","December","51636.00"
"337","Teddie Placidi","laptop","Apple","laptop","19.00","R$ 9,427.00","May","179113.00"
"441","Ambrosi Fuchs","smartwatch","Samsung","smartwatch","29.00","R$ 9,729.00","December","282141.00"
"930","Marion Booi","laptop","Sony","laptop","73.00","R$ 2,451.00","January","178923.00"
"145","Brenn Spancock","camera","LG","Maquina Fotografica  ","21.00","R$ 1,691.00","January","35511.00"
"711","Louella Grayham","laptop","Apple","laptop","87.00","R$ 858.00","July","74646.00"
"392","Joseph Alker","smartphone","LG","smartphone","79.00","R$ 5,552.00","April","438608.00"
"431","Frasquito Bussons","camera","Sony","Maquina Fotografica  ","55.00","R$ 3,579.00","November","196845.00"
"505","Payton Chappelle","camera","Samsung","Maquina Fotografica  ","4.00","R$ 1,171.00","June","4684.00"
"409","Osborne Stenson","laptop","LG","laptop","70.00","R$ 8,964.00","March","627480.00"
"638","Payton Petlyura","smartphone","Apple","smartphone","31.00","R$ 5,787.00","January","179397.00"
"495","Matias Ley","smartwatch","LG","smartwatch","15.00","R$ 3,497.00","September","52455.00"
"920","Dacie Jacke","laptop","Xiaomi","laptop","20.00","R$ 6,975.00","September","139500.00"
"147","Lionello Slamaker","laptop","LG","laptop","71.00","R$ 320.00","February","22720.00"
"289","Suellen Hartropp","tablet","Sony","tablet","38.00","R$ 1,031.00","September","39178.00"
"437","Ilse Wigfield","smartwatch","Samsung","smartwatch","70.00","R$ 7,593.00","February","531510.00"
"223","Gavin Solway","smartphone","Apple","smartphone","26.00","R$ 4,618.00","December","120068.00"
"717","Glen Scad","camera","Samsung","Maquina Fotografica  ","1.00","R$ 9,883.00","October","9883.00"
"882","Ava Veldman","tablet","Samsung","tablet","37.00","R$ 6,144.00","October","227328.00"
"193","Saunderson MacMechan","smartwatch","Xiaomi","smartwatch","7.00","R$ 2,768.00","September","19376.00"
"964","Linnie Janosevic","smartphone","Apple","smartphone","33.00","R$ 1,363.00","October","44979.00"
"100","Adolphus Cabrer","smartphone","Xiaomi","smartphone","87.00","R$ 6,375.00","December","554625.00"
"493","Darbie Pickhaver","smartwatch","Apple","smartwatch","47.00","R$ 9,396.00","June","441612.00"
"904","Hanna Gherardelli","tablet","Xiaomi","tablet","55.00","R$ 322.00","May","17710.00"
"839","Jenilee Youngs","laptop","Xiaomi","laptop","73.00","R$ 3,724.00","October","271852.00"
"66","Camala Willmot","camera","Samsung","Maquina Fotografica  ","91.00","R$ 1,734.00","March","157794.00"
"407","Priscilla De la Harpe","smartwatch","LG","smartwatch","95.00","R$ 2,693.00","March","255835.00"
"689","Meredeth Irdale","camera","Apple","Maquina Fotografica  ","67.00","R$ 7,341.00","February","491847.00"
"144","Caril Turbayne","smartphone","Samsung","smartphone","44.00","R$ 2,863.00","December","125972.00"
"30","Borg Gregoriou","smartphone","LG","smartphone","28.00","R$ 6,715.00","January","188020.00"
"417","Moises Gorvin","smartphone","Xiaomi","smartphone","8.00","R$ 213.00","January","1704.00"
"774","Dimitry Station","smartwatch","Xiaomi","smartwatch","75.00","R$ 1,890.00","May","141750.00"
"700","Kirby Thornton-Dewhirst","smartphone","LG","smartphone","59.00","R$ 5,292.00","January","312228.00"
"851","Edvard Treamayne","smartwatch","Sony","smartwatch","34.00","R$ 1,015.00","November","34510.00"
"950","Tammara Bernetti","laptop","Apple","laptop","91.00","R$ 8,775.00","May","798525.00"
"843","Leelah Bernardet","tablet","LG","tablet","3.00","R$ 8,490.00","February","25470.00"
"692","Ainslie Mattingly","camera","Samsung","Maquina Fotografica  ","82.00","R$ 5,868.00","April","481176.00"
"354","Shawn Gossington","tablet","Xiaomi","tablet","54.00","R$ 5,961.00","November","321894.00"
"434","Trenton Mahoney","laptop","Sony","laptop","43.00","R$ 668.00","November","28724.00"
"792","Ardella Aitkin","laptop","Xiaomi","laptop","5.00","R$ 2,972.00","August","14860.00"
"479","Raimondo Sacco","smartphone","Apple","smartphone","66.00","R$ 2,667.00","August","176022.00"
"327","Sibelle Bellino","tablet","Sony","tablet","91.00","R$ 1,224.00","November","111384.00"
"572","Vance Aberhart","tablet","Xiaomi","tablet","64.00","R$ 3,802.00","December","243328.00"
"201","Kathy Jerrand","tablet","Sony","tablet","49.00","R$ 3,079.00","November","150871.00"
"599","Norton Aslen","laptop","Apple","laptop","86.00","R$ 2,666.00","December","229276.00"
"636","Dalenna Burburough","laptop","LG","laptop","78.00","R$ 6,417.00","March","500526.00"
"469","Vincenty Callander","camera","Sony","Maquina Fotografica  ","63.00","R$ 5,983.00","October","376929.00"
"119","Tremain Christall","tablet","Samsung","tablet","3.00","R$ 9,642.00","October","28926.00"
"894","Micky Millett","tablet","Xiaomi","tablet","34.00","R$ 6,665.00","February","226610.00"
"630","Raff Noorwood","smartphone","Samsung","smartphone","90.00","R$ 6,466.00","August","581940.00"
"222","Jone Killeen","camera","Xiaomi","Maquina Fotografica  ","63.00","R$ 5,779.00","June","364077.00"
"481","Carin Jentet","smartphone","Apple","smartphone","2.00","R$ 2,761.00","November","5522.00"
"988","Arabela Shillito","tablet","Samsung","tablet","44.00","R$ 5,148.00","September","226512.00"
"62","Balduin Stickells","camera","LG","Maquina Fotografica  ","2.00","R$ 4,443.00","May","8886.00"
"7","Kamillah Ferraro","camera","Samsung","Maquina Fotografica  ","75.00","R$ 3,351.00","November","251325.00"
"260","Carmine Farguhar","camera","LG","Maquina Fotografica  ","72.00","R$ 4,855.00","June","349560.00"
"297","Gale Persitt","tablet","Apple","tablet","18.00","R$ 5,412.00","April","97416.00"
"170","Welbie L'Amie","smartwatch","Xiaomi","smartwatch","67.00","R$ 7,656.00","August","512952.00"
"286","Faustine Devaney","laptop","Xiaomi","laptop","72.00","R$ 784.00","February","56448.00"
"521","Pavel Asquez","smartphone","Apple","smartphone","81.00","R$ 5,935.00","October","480735.00"
"764","Nessy Pesticcio","tablet","LG","tablet","71.00","R$ 2,926.00","April","207746.00"
"971","Nancee Timmermann","camera","Samsung","Maquina Fotografica  ","49.00","R$ 8,210.00","July","402290.00"
"136","Lynnelle Mort","tablet","Sony","tablet","64.00","R$ 1,338.00","September","85632.00"
"343","Mace Povey","tablet","Samsung","tablet","73.00","R$ 1,391.00","June","101543.00"
"657","Rene Gyorffy","smartwatch","LG","smartwatch","64.00","R$ 9,172.00","March","587008.00"
"945","Caryl Spours","camera","Samsung","Maquina Fotografica  ","39.00","R$ 855.00","April","33345.00"
"690","Grissel Blueman","smartwatch","Sony","smartwatch","22.00","R$ 3,378.00","March","74316.00"
"901","Fayth Blundon","camera","Xiaomi","Maquina Fotografica  ","8.00","R$ 5,232.00","December","41856.00"
"101","Eolanda Porrett","camera","Xiaomi","Maquina Fotografica  ","3.00","R$ 288.00","March","864.00"
"977","Maye Torns","smartwatch","Samsung","smartwatch","83.00","R$ 9,733.00","July","807839.00"
"624","Delainey Kinnier","smartphone","Samsung","smartphone","20.00","R$ 6,229.00","December","124580.00"
"462","Karry Chorley","smartwatch","Apple","smartwatch","17.00","R$ 1,704.00","July","28968.00"
"737","Georgine Scarre","smartwatch","Xiaomi","smartwatch","22.00","R$ 1,950.00","April","42900.00"
"267","Stillman Rickersy","laptop","Samsung","laptop","66.00","R$ 2,085.00","October","137610.00"
"527","Margarette Daulton","camera","Sony","Maquina Fotografica  ","34.00","R$ 5,553.00","June","188802.00"
"314","Janella Kennealy","camera","Sony","Maquina Fotografica  ","100.00","R$ 2,598.00","December","259800.00"
"601","Esther Duddridge","laptop","Sony","laptop","70.00","R$ 2,154.00","May","150780.00"
"595","Prissie Presser","camera","Apple","Maquina Fotografica  ","25.00","R$ 1,978.00","July","49450.00"
"176","Phillis Crauford","laptop","Apple","laptop","33.00","R$ 1,756.00","September","57948.00"
"4","Cullan Ortells","smartwatch","LG","smartwatch","67.00","R$ 2,135.00","September","143045.00"
"684","Winslow Coffey","camera","Samsung","Maquina Fotografica  ","1.00","R$ 4,092.00","August","4092.00"
"165","Emlen Alldridge","smartphone","Apple","smartphone","85.00","R$ 5,590.00","November","475150.00"
"141","Juan Fielden","smartwatch","Xiaomi","smartwatch","14.00","R$ 6,102.00","April","85428.00"
"671","Claus Rosenbaum","smartwatch","Xiaomi","smartwatch","47.00","R$ 792.00","October","37224.00"
"450","Townie Give","camera","Samsung","Maquina Fotografica  ","95.00","R$ 6,420.00","June","609900.00"
"730","Denice Posse","laptop","Xiaomi","laptop","27.00","R$ 9,917.00","May","267759.00"
"487","Laney Hubbert","camera","LG","Maquina Fotografica  ","69.00","R$ 5,212.00","March","359628.00"
"581","Gilbert Hamby","laptop","Samsung","laptop","98.00","R$ 8,665.00","June","849170.00"
"234","Ned Pridgeon","tablet","Apple","tablet","69.00","R$ 4,051.00","November","279519.00"
"43","Larissa Gudgen","camera","Sony","Maquina Fotografica  ","77.00","R$ 9,182.00","June","707014.00"
"74","Darline Fleming","smartphone","Xiaomi","smartphone","94.00","R$ 709.00","September","66646.00"
"824","Marji Beart","smartphone","Xiaomi","smartphone","53.00","R$ 6,463.00","June","342539.00"
"516","Lilias Unthank","tablet","Xiaomi","tablet","65.00","R$ 4,170.00","April","271050.00"
"60","Monica Beale","laptop","LG","laptop","2.00","R$ 9,371.00","November","18742.00"
"594","Forrest Flahive","tablet","Apple","tablet","38.00","R$ 8,069.00","October","306622.00"
"317","Vanda Dolling","smartphone","LG","smartphone","63.00","R$ 4,578.00","March","288414.00"
"806","Valentino Gilling","tablet","Apple","tablet","19.00","R$ 4,866.00","January","92454.00"
"898","Danni Lamperti","smartphone","Xiaomi","smartphone","15.00","R$ 2,360.00","December","35400.00"
"214","Theadora Coulthurst","tablet","Sony","tablet","93.00","R$ 5,146.00","December","478578.00"
"507","Joann Godmar","smartwatch","Sony","smartwatch","41.00","R$ 720.00","August","29520.00"
"543","Rosette Runge","laptop","LG","laptop","90.00","R$ 8,601.00","July","774090.00"
"555","Noella Seage","camera","LG","Maquina Fotografica  ","99.00","R$ 6,395.00","December","633105.00"
"1001","Olimpia Stadding","camera","Samsung","Maquina Fotografica  ","69.00","R$ 3,876.00","February","267444.00"
"225","Druci Croom","camera","Xiaomi","Maquina Fotografica  ","56.00","R$ 4,580.00","May","256480.00"
"530","Marie-ann Aggott","tablet","Xiaomi","tablet","15.00","R$ 7,026.00","December","105390.00"
"42","Fayre Devenny","camera","Sony","Maquina Fotografica  ","63.00","R$ 8,409.00","April","529767.00"
"827","Lovell Cleynaert","smartwatch","Samsung","smartwatch","36.00","R$ 5,111.00","October","183996.00"
"378","Giffer Clarage","camera","Xiaomi","Maquina Fotografica  ","36.00","R$ 9,500.00","February","342000.00"
